City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Pianoro,44.39,11.34,82.4,39,38,4.7,IT,2020-06-21 18:00:11
1,Castro,-24.79,-50.01,72.59,54,0,9.26,BR,2020-06-21 17:57:07
2,Mattru,7.62,-11.83,78.64,92,69,4.0,SL,2020-06-21 18:00:11
3,Busselton,-33.65,115.33,57.0,50,0,16.93,AU,2020-06-21 17:57:03
4,Port Alfred,-33.59,26.89,63.0,77,0,5.99,ZA,2020-06-21 17:57:00
5,Bredasdorp,-34.53,20.04,59.0,93,81,2.17,ZA,2020-06-21 18:00:13
6,Georgetown,5.41,100.34,82.4,94,20,3.36,MY,2020-06-21 17:58:29
7,Westport,41.14,-73.36,88.0,54,1,9.17,US,2020-06-21 18:00:13
8,Rudbar,30.15,62.6,92.62,8,0,6.51,AF,2020-06-21 18:00:14
9,Taltal,-25.4,-70.48,65.82,57,7,4.76,CL,2020-06-21 18:00:14
10,Bluff,-46.6,168.33,38.71,82,49,4.41,NZ,2020-06-21 18:00:15
11,Rikitea,-23.12,-134.97,71.15,73,75,17.18,PF,2020-06-21 17:56:44
12,Takoradi,4.88,-1.76,77.0,87,100,11.14,GH,2020-06-21 18:00:15
13,Punta Arenas,-53.15,-70.92,37.4,93,75,10.29,CL,2020-06-21 18:00:16
14,Taree,-31.9,152.47,44.6,100,40,5.82,AU,2020-06-21 18:00:16
15,Bengkulu,-3.8,102.27,76.89,89,91,5.28,ID,2020-06-21 18:00:16
16,Kyshtovka,56.55,76.63,55.15,80,100,10.11,RU,2020-06-21 18:00:16
17,Wanaka,-44.7,169.15,32.0,85,27,1.99,NZ,2020-06-21 18:00:17
18,Hilo,19.73,-155.09,73.99,56,40,8.05,US,2020-06-21 17:56:42
19,Tabas,33.6,56.92,98.6,7,0,9.17,IR,2020-06-21 17:59:04
20,Kodiak,57.79,-152.41,51.8,81,90,13.87,US,2020-06-21 17:57:34
21,Ushuaia,-54.8,-68.3,37.4,80,40,9.17,AR,2020-06-21 18:00:18
22,Norman Wells,65.28,-126.83,55.4,100,90,6.93,CA,2020-06-21 17:56:58
23,Carnarvon,-24.87,113.63,59.0,87,0,6.93,AU,2020-06-21 18:00:10
24,Palamos,41.85,3.13,84.99,56,20,3.62,ES,2020-06-21 17:59:23
25,Jamestown,42.1,-79.24,80.6,51,75,8.05,US,2020-06-21 17:57:12
26,Longyearbyen,78.22,15.64,41.0,75,75,4.7,SJ,2020-06-21 18:00:06
27,Zhigansk,66.77,123.37,61.79,83,99,8.1,RU,2020-06-21 18:00:21
28,Kahului,20.89,-156.47,75.2,73,40,6.93,US,2020-06-21 17:59:57
29,Mataura,-46.19,168.86,31.82,96,48,1.79,NZ,2020-06-21 17:56:52
30,Kawalu,-7.38,108.21,71.47,92,58,0.89,ID,2020-06-21 18:00:22
31,Udala,43.08,-2.51,70.0,56,20,17.22,ES,2020-06-21 18:00:23
32,Umm Kaddadah,13.6,26.69,96.57,10,0,3.02,SD,2020-06-21 18:00:23
33,Saint-Philippe,-21.36,55.77,68.0,82,75,4.7,RE,2020-06-21 17:57:05
34,Belogorsk,50.92,128.46,53.31,95,100,12.62,RU,2020-06-21 18:00:23
35,Chapais,49.78,-74.85,87.8,35,40,9.17,CA,2020-06-21 18:00:24
36,Victoria,22.29,114.16,86.0,74,95,10.0,HK,2020-06-21 17:57:02
37,Oranjemund,-28.55,16.43,58.26,76,0,6.91,NA,2020-06-21 18:00:25
38,Souillac,-20.52,57.52,71.6,78,40,14.99,MU,2020-06-21 18:00:25
39,Albany,42.6,-73.97,91.0,44,3,4.0,US,2020-06-21 18:00:09
40,Terney,45.05,136.61,51.21,93,100,5.39,RU,2020-06-21 18:00:26
41,Mar Del Plata,-38.0,-57.56,60.01,58,11,12.75,AR,2020-06-21 18:00:26
42,Chokurdakh,70.63,147.92,73.67,40,0,4.74,RU,2020-06-21 18:00:26
43,Yellowknife,62.46,-114.35,75.0,52,20,18.34,CA,2020-06-21 18:00:27
44,Bac Lieu,9.29,105.72,81.66,77,100,4.34,VN,2020-06-21 18:00:27
45,Vestmanna,62.16,-7.17,51.8,100,100,18.34,FO,2020-06-21 18:00:27
46,Dikson,73.51,80.55,41.25,78,76,9.24,RU,2020-06-21 18:00:28
47,Hermanus,-34.42,19.23,57.0,90,65,5.26,ZA,2020-06-21 18:00:28
48,Asgabat,37.95,58.38,91.4,29,17,11.41,TM,2020-06-21 18:00:29
49,Xiaoshi,41.3,124.12,73.4,69,97,4.47,CN,2020-06-21 18:00:29
50,Port Elizabeth,-33.92,25.57,60.8,77,0,12.75,ZA,2020-06-21 18:00:30
51,Moose Factory,51.26,-80.61,59.0,100,90,3.36,CA,2020-06-21 18:00:30
52,Vaini,-21.2,-175.2,75.2,100,75,5.82,TO,2020-06-21 17:56:55
53,Bambous Virieux,-20.34,57.76,73.0,78,40,14.99,MU,2020-06-21 17:58:07
54,Dreux,48.67,1.25,66.2,72,40,11.41,FR,2020-06-21 18:00:31
55,Saldanha,-33.01,17.94,57.2,93,5,5.82,ZA,2020-06-21 18:00:31
56,Cape Town,-33.93,18.42,61.0,93,75,4.7,ZA,2020-06-21 17:59:12
57,Puerto Ayora,-0.74,-90.35,77.0,73,40,14.99,EC,2020-06-21 18:00:32
58,Coahuayana,18.73,-103.68,80.6,69,75,11.41,MX,2020-06-21 18:00:35
59,Atuona,-9.8,-139.03,80.24,62,10,9.91,PF,2020-06-21 18:00:35
60,Thompson,55.74,-97.86,51.8,100,90,9.17,CA,2020-06-21 18:00:35
61,Bahia Blanca,-38.72,-62.27,57.11,37,0,9.82,AR,2020-06-21 18:00:36
62,Homer,59.64,-151.55,55.4,71,20,4.7,US,2020-06-21 18:00:36
63,Necochea,-38.55,-58.74,55.99,80,26,8.99,AR,2020-06-21 18:00:37
64,Port Blair,11.67,92.75,83.25,81,100,11.56,IN,2020-06-21 18:00:37
65,General Delgado,-27.17,-56.52,86.0,48,0,10.29,PY,2020-06-21 18:00:37
66,Saint George,37.1,-113.58,93.0,12,1,5.86,US,2020-06-21 18:00:37
67,Cidreira,-30.18,-50.21,78.08,55,0,11.3,BR,2020-06-21 18:00:38
68,Lompoc,34.64,-120.46,61.0,87,14,3.36,US,2020-06-21 17:57:28
69,Hobart,-42.88,147.33,55.4,87,90,10.29,AU,2020-06-21 18:00:08
70,Strezhevoy,60.73,77.59,51.8,93,75,8.95,RU,2020-06-21 18:00:39
71,Saint-Francois,46.42,3.91,70.0,60,90,10.29,FR,2020-06-21 18:00:39
72,Kruisfontein,-34.0,24.73,54.91,87,0,6.78,ZA,2020-06-21 17:56:57
73,Barcelos,41.54,-8.62,75.0,82,20,12.75,PT,2020-06-21 18:00:41
74,Arona,28.1,-16.68,78.8,54,5,20.8,ES,2020-06-21 18:00:41
75,Saskylakh,71.92,114.08,53.89,62,76,9.51,RU,2020-06-21 18:00:41
76,Avarua,-21.21,-159.78,73.4,64,100,8.05,CK,2020-06-21 18:00:42
77,Elko,41.0,-115.5,80.6,21,1,11.41,US,2020-06-21 18:00:22
78,Pangody,65.85,74.49,46.96,85,49,10.74,RU,2020-06-21 18:00:42
79,Marsa Matruh,31.35,27.25,75.2,73,0,13.87,EG,2020-06-21 18:00:41
80,Cherskiy,68.75,161.3,75.13,34,7,4.16,RU,2020-06-21 18:00:43
81,Lorengau,-2.02,147.27,80.19,77,3,2.62,PG,2020-06-21 17:57:24
82,Barrow,71.29,-156.79,41.0,86,90,17.22,US,2020-06-21 18:00:44
83,Praia,14.92,-23.51,86.0,58,20,18.34,CV,2020-06-21 18:00:41
84,Foumban,5.73,10.9,64.72,98,94,2.19,CM,2020-06-21 18:00:45
85,Udachnyy,66.42,112.4,66.2,48,40,8.95,RU,2020-06-21 18:00:45
86,Severo-Kurilsk,50.68,156.12,43.45,82,96,7.05,RU,2020-06-21 17:58:08
87,Governador Valadares,-18.85,-41.95,78.37,52,78,2.13,BR,2020-06-21 18:00:25
88,Laguna,38.42,-121.42,82.0,50,5,3.36,US,2020-06-21 18:00:46
89,Mackay,-21.15,149.2,62.6,93,40,4.7,AU,2020-06-21 17:58:04
90,Fortuna,40.6,-124.16,62.01,100,75,9.17,US,2020-06-21 18:00:47
91,Arraial Do Cabo,-22.97,-42.03,84.2,65,0,13.87,BR,2020-06-21 18:00:47
92,East London,-33.02,27.91,65.84,64,0,16.13,ZA,2020-06-21 17:56:41
93,Emerald,-23.53,148.17,60.8,67,75,5.82,AU,2020-06-21 18:00:48
94,Cabo San Lucas,22.89,-109.91,91.4,27,5,9.17,MX,2020-06-21 18:00:48
95,Constitucion,-35.33,-72.42,56.08,76,88,4.14,CL,2020-06-21 18:00:49
96,Ponta Do Sol,32.67,-17.1,75.2,64,20,18.34,PT,2020-06-21 18:00:49
97,Komsomolskiy,40.43,71.72,77.0,25,0,9.17,UZ,2020-06-21 18:00:50
98,Dubrovytsya,51.57,26.57,70.83,88,87,7.76,UA,2020-06-21 18:00:50
99,Tasiilaq,65.61,-37.64,48.2,76,100,6.93,GL,2020-06-21 18:00:50
100,Sao Jose Da Coroa Grande,-8.9,-35.15,79.29,70,2,12.66,BR,2020-06-21 18:00:51
101,Sawtell,-30.38,153.1,50.0,93,1,4.7,AU,2020-06-21 18:00:51
102,Wuwei,37.93,102.64,64.99,53,100,7.61,CN,2020-06-21 18:00:52
103,Wexford,52.33,-6.46,61.0,72,20,20.8,IE,2020-06-21 18:00:52
104,Fort Nelson,58.81,-122.7,62.6,77,90,5.82,CA,2020-06-21 17:59:47
105,Rocha,-34.48,-54.33,61.29,88,86,2.53,UY,2020-06-21 18:00:53
106,Makakilo City,21.35,-158.09,75.2,94,1,3.36,US,2020-06-21 17:57:40
107,Ostrovnoy,68.05,39.51,58.8,51,98,11.01,RU,2020-06-21 18:00:53
108,Arandis,-22.42,14.97,62.01,78,21,5.01,NA,2020-06-21 18:00:54
109,Nouakchott,18.09,-15.98,86.0,62,1,19.46,MR,2020-06-21 17:56:30
110,Sitka,57.05,-135.33,51.8,76,75,4.9,US,2020-06-21 17:58:14
111,Druzhba,52.04,33.95,66.16,90,95,9.44,UA,2020-06-21 18:00:56
112,Faanui,-16.48,-151.75,78.15,81,94,23.78,PF,2020-06-21 18:00:56
113,Mezen,65.85,44.24,43.61,77,30,2.62,RU,2020-06-21 18:00:57
114,Ilulissat,69.22,-51.1,42.8,75,40,5.82,GL,2020-06-21 17:59:11
115,Yulara,-25.24,130.99,39.2,60,0,10.29,AU,2020-06-21 18:00:58
116,Havre,49.58,0.33,63.0,77,34,11.41,FR,2020-06-21 18:00:58
117,Hasaki,35.73,140.83,68.0,94,75,8.05,JP,2020-06-21 18:00:59
118,Jumla,29.27,82.18,61.45,65,57,2.84,NP,2020-06-21 18:00:59
119,Palo Alto,37.44,-122.14,80.01,72,5,5.82,US,2020-06-21 17:57:02
120,Lazaro Cardenas,17.96,-102.2,93.24,45,77,4.83,MX,2020-06-21 18:01:00
121,Tigil,57.8,158.67,48.85,81,3,2.06,RU,2020-06-21 18:01:00
122,Sumbe,-11.21,13.84,72.12,84,1,3.96,AO,2020-06-21 18:01:01
123,Qaanaaq,77.48,-69.36,39.33,73,58,3.62,GL,2020-06-21 18:01:01
124,Katsuura,35.13,140.3,70.0,89,100,4.0,JP,2020-06-21 18:01:01
125,Casper,42.87,-106.31,75.2,31,40,6.93,US,2020-06-21 18:01:02
126,Khatanga,71.97,102.5,63.55,57,42,12.88,RU,2020-06-21 17:56:51
127,Adolfo Lopez Mateos,28.47,-107.3,81.0,30,1,4.0,MX,2020-06-21 18:01:02
128,Acarau,-2.89,-40.12,84.81,63,1,13.6,BR,2020-06-21 18:01:03
129,Butaritari,3.07,172.79,83.62,77,100,16.93,KI,2020-06-21 18:01:03
130,Kiunga,-6.12,141.29,72.23,98,59,1.19,PG,2020-06-21 18:01:03
131,Port-Cartier,50.03,-66.87,57.0,81,90,11.41,CA,2020-06-21 18:01:04
132,Hofn,64.25,-15.21,55.4,76,75,17.22,IS,2020-06-21 17:59:28
133,Quatre Cocos,-20.21,57.76,73.0,78,40,14.99,MU,2020-06-21 18:01:04
134,Soroca,48.16,28.3,69.01,83,61,5.86,MD,2020-06-21 18:01:05
135,Torbay,47.67,-52.73,62.01,54,75,11.41,CA,2020-06-21 18:01:05
136,New Norfolk,-42.78,147.06,54.0,93,100,1.99,AU,2020-06-21 17:56:45
137,Barabai,-2.58,115.38,73.51,92,98,1.19,ID,2020-06-21 18:01:06
138,Flinders,-34.58,150.86,50.0,77,24,5.01,AU,2020-06-21 18:01:06
139,Te Anau,-45.42,167.72,36.28,83,36,1.19,NZ,2020-06-21 18:00:21
140,Talnakh,69.49,88.4,48.2,66,56,8.95,RU,2020-06-21 18:01:07
141,Kyrylivka,46.38,35.37,72.99,78,22,8.19,UA,2020-06-21 18:01:07
142,Punta De Bombon,-17.17,-71.79,64.85,72,76,8.21,PE,2020-06-21 18:01:07
143,Salalah,17.02,54.09,84.2,89,75,10.29,OM,2020-06-21 18:01:08
144,Klaksvik,62.23,-6.59,51.8,100,100,18.34,FO,2020-06-21 18:01:08
145,Mahebourg,-20.41,57.7,71.6,78,40,14.99,MU,2020-06-21 18:01:08
146,Tiznit,29.58,-9.5,80.31,43,0,7.05,MA,2020-06-21 17:59:21
147,Mutoko,-17.4,32.23,57.33,64,73,0.81,ZW,2020-06-21 18:01:09
148,Obo,5.4,26.49,70.52,93,2,3.29,CF,2020-06-21 18:01:10
149,Smirnykh,49.75,142.83,44.13,91,100,5.23,RU,2020-06-21 18:01:10
150,Zhuhai,22.28,113.57,87.01,89,40,14.99,CN,2020-06-21 17:59:27
151,Mehamn,71.04,27.85,46.4,81,86,8.05,NO,2020-06-21 18:01:10
152,Miramar,25.99,-80.23,87.8,70,1,4.7,US,2020-06-21 18:00:27
153,Salisbury,51.07,-1.8,66.2,63,45,16.11,GB,2020-06-21 17:58:18
154,Nanakuli,21.39,-158.15,75.2,94,1,3.36,US,2020-06-21 18:01:12
155,Long Beach,33.77,-118.19,71.01,68,90,5.75,US,2020-06-21 17:57:26
156,Hithadhoo,-0.6,73.08,84.11,70,30,5.1,MV,2020-06-21 18:00:35
157,Sao Filipe,14.9,-24.5,77.36,78,1,16.06,CV,2020-06-21 17:56:56
158,Bethel,41.37,-73.41,87.01,54,40,10.29,US,2020-06-21 18:01:13
159,Kaitangata,-46.28,169.85,33.85,89,29,3.87,NZ,2020-06-21 18:01:14
160,Shenjiamen,29.96,122.3,72.21,95,100,11.99,CN,2020-06-21 18:01:14
161,Geraldton,-28.77,114.6,66.2,39,90,14.99,AU,2020-06-21 17:58:34
162,Kentau,43.52,68.51,78.28,17,42,12.82,KZ,2020-06-21 18:01:15
163,Salta,-24.79,-65.41,75.2,41,0,6.93,AR,2020-06-21 17:56:43
164,Palmerston,-12.49,130.98,71.6,56,20,6.93,AU,2020-06-21 18:01:15
165,Flin Flon,54.77,-101.86,62.6,59,20,11.41,CA,2020-06-21 18:01:16
166,Humaita,-7.51,-63.02,94.15,38,0,4.16,BR,2020-06-21 18:01:16
167,Ribeira Grande,38.52,-28.7,69.8,83,20,11.41,PT,2020-06-21 18:01:16
168,Chara,56.91,118.26,51.01,70,9,2.71,RU,2020-06-21 18:01:16
169,Dunmore Town,25.5,-76.65,82.08,79,100,9.37,BS,2020-06-21 18:01:17
170,Buraydah,26.33,43.98,93.2,26,0,11.41,SA,2020-06-21 17:59:00
171,Vaitape,-16.52,-151.75,78.98,80,93,23.73,PF,2020-06-21 18:01:17
172,Douglas,41.3,-96.17,82.0,61,1,8.05,US,2020-06-21 18:00:52
173,Bundaberg,-24.85,152.35,61.0,100,90,4.7,AU,2020-06-21 18:01:18
174,Upernavik,72.79,-56.15,40.93,72,94,6.82,GL,2020-06-21 18:01:18
175,Baft,29.23,56.61,76.86,18,3,11.18,IR,2020-06-21 18:01:19
176,Axim,4.87,-2.24,76.87,88,100,9.22,GH,2020-06-21 18:01:19
177,Kamenka,51.32,42.77,70.0,74,97,5.01,RU,2020-06-21 18:01:19
178,Dzilam Gonzalez,21.28,-88.93,89.01,72,5,5.61,MX,2020-06-21 18:01:19
179,Palmer,42.16,-72.33,91.0,35,40,5.82,US,2020-06-21 18:00:34
180,Sorong,-0.88,131.25,79.63,83,92,8.21,ID,2020-06-21 18:01:21
181,Kapaa,22.08,-159.32,77.0,78,40,10.29,US,2020-06-21 18:00:10
182,Turukhansk,65.82,87.98,50.86,63,4,10.78,RU,2020-06-21 18:01:22
183,Vila Velha,-20.33,-40.29,80.6,69,40,13.87,BR,2020-06-21 18:01:22
184,Vardo,70.37,31.11,44.6,81,20,18.34,NO,2020-06-21 18:01:23
185,Dzhebariki-Khaya,62.22,135.8,51.13,69,59,0.74,RU,2020-06-21 18:01:23
186,Caconda,-13.73,15.07,57.52,36,0,3.98,AO,2020-06-21 18:01:24
187,Neiafu,-18.65,-173.98,77.0,94,40,15.05,TO,2020-06-21 18:01:24
188,Bubaque,11.28,-15.83,82.11,83,51,15.57,GW,2020-06-21 17:59:08
189,Coquimbo,-29.95,-71.34,60.8,72,8,11.41,CL,2020-06-21 18:01:25
190,Port Augusta,-32.5,137.77,53.6,87,13,8.05,AU,2020-06-21 18:01:25
191,Tiksi,71.69,128.87,49.73,66,48,11.79,RU,2020-06-21 18:01:26
192,Castlebar,53.85,-9.3,57.99,67,14,5.01,IE,2020-06-21 18:01:26
193,Mto Wa Mbu,-3.35,35.85,71.2,52,65,1.83,TZ,2020-06-21 18:01:26
194,Yeppoon,-23.13,150.73,53.6,100,90,4.61,AU,2020-06-21 17:58:56
195,Caraz,-9.05,-77.81,75.09,26,39,3.06,PE,2020-06-21 18:01:27
196,Lovozero,68.0,35.01,65.46,39,98,11.9,RU,2020-06-21 18:01:27
197,Sun Valley,39.6,-119.78,80.01,17,1,0.31,US,2020-06-21 18:01:27
198,Mayo,38.89,-76.51,82.0,88,75,5.82,US,2020-06-21 18:01:29
199,Mbutuy,-24.97,-56.3,85.03,43,0,6.6,PY,2020-06-21 18:01:30
200,Ketchikan,55.34,-131.65,53.6,62,90,8.05,US,2020-06-21 17:59:59
201,Xuanhua,40.61,115.04,76.48,50,83,5.73,CN,2020-06-21 18:01:33
202,Hobyo,5.35,48.53,80.22,70,79,27.98,SO,2020-06-21 18:01:33
203,Pevek,69.7,170.31,43.3,75,51,2.68,RU,2020-06-21 18:01:33
204,Qostanay,53.17,63.58,55.4,87,75,8.95,KZ,2020-06-21 18:00:51
205,Verkh-Suetka,53.3,80.05,58.03,48,100,11.83,RU,2020-06-21 18:01:34
206,Porto Nacional,-10.71,-48.42,89.01,45,40,6.93,BR,2020-06-21 18:01:34
207,Maarianhamina,60.1,19.93,64.4,63,0,8.05,AX,2020-06-21 18:01:35
208,Nouadhibou,20.93,-17.03,80.6,54,0,18.34,MR,2020-06-21 18:01:36
209,Port Keats,-14.25,129.55,74.1,42,34,13.02,AU,2020-06-21 17:59:07
210,Dunedin,-45.87,170.5,35.01,93,1,4.0,NZ,2020-06-21 17:58:09
211,Aklavik,68.22,-135.01,44.6,87,90,5.82,CA,2020-06-21 17:59:06
212,Rypefjord,70.63,23.67,57.2,28,93,10.29,NO,2020-06-21 18:01:38
213,Atar,20.52,-13.05,109.18,9,37,18.99,MR,2020-06-21 18:01:38
214,Biak,-0.91,122.88,77.11,82,98,8.21,ID,2020-06-21 18:01:38
215,Eureka,40.8,-124.16,64.0,95,96,5.01,US,2020-06-21 17:56:45
216,Esperance,-33.87,121.9,42.8,87,0,11.41,AU,2020-06-21 18:01:39
217,Khani,41.96,42.96,69.8,73,75,5.82,GE,2020-06-21 18:01:39
218,Beringovskiy,63.05,179.32,48.65,51,37,4.5,RU,2020-06-21 18:01:39
219,Koboko,3.41,30.96,64.72,93,53,4.12,UG,2020-06-21 18:01:40
220,Egvekinot,66.32,-179.17,57.25,44,13,2.19,RU,2020-06-21 18:01:40
221,Tiebissou,7.16,-5.23,89.01,66,58,5.64,CI,2020-06-21 18:01:40
222,Erzin,36.96,36.2,75.0,86,0,1.86,TR,2020-06-21 17:58:42
223,Samarai,-10.62,150.67,79.0,85,12,9.95,PG,2020-06-21 18:01:41
224,Nanortalik,60.14,-45.24,44.73,71,99,12.28,GL,2020-06-21 17:58:17
225,Las Vegas,36.17,-115.14,97.0,13,1,4.09,US,2020-06-21 17:58:36
226,Guerrero Negro,27.98,-114.06,70.0,58,13,16.17,MX,2020-06-21 18:01:42
227,Kutum,14.2,24.67,79.38,16,4,0.34,SD,2020-06-21 17:57:58
228,Koupela,12.18,-0.35,100.78,21,50,5.77,BF,2020-06-21 18:01:42
229,Xining,36.62,101.77,52.83,81,100,0.87,CN,2020-06-21 18:01:43
230,Tateyama,34.98,139.87,72.0,99,100,13.56,JP,2020-06-21 18:01:43
231,Solnechnyy,50.72,136.63,47.68,92,100,5.93,RU,2020-06-21 18:01:43
232,Provideniya,64.38,-173.3,54.93,49,0,4.07,RU,2020-06-21 18:01:44
233,Ponnani,10.77,75.93,75.2,88,90,2.24,IN,2020-06-21 18:01:44
234,Sergeyevka,53.88,67.42,55.24,92,100,5.53,KZ,2020-06-21 18:01:44
235,Sayhat,26.49,50.04,93.2,32,0,9.17,SA,2020-06-21 18:01:45
236,Urumqi,43.8,87.6,64.4,45,18,2.24,CN,2020-06-21 18:01:45
237,Nikolskoye,59.7,30.79,64.4,48,0,8.95,RU,2020-06-21 18:01:45
238,Qarqin,37.42,66.04,91.94,10,0,9.55,AF,2020-06-21 18:01:45
239,Ilo,-17.64,-71.34,65.28,70,31,8.16,PE,2020-06-21 18:01:46
240,Panaba,21.28,-88.27,89.76,61,1,8.01,MX,2020-06-21 18:01:46
241,Alofi,-19.06,-169.92,75.2,94,67,10.29,NU,2020-06-21 18:01:46
242,Airai,-8.93,125.41,57.0,100,44,3.78,TL,2020-06-21 18:01:47
243,Saint-Pierre,-21.34,55.48,68.0,82,75,4.7,RE,2020-06-21 18:01:47
244,Kapoeta,4.77,33.59,80.53,60,71,7.25,SS,2020-06-21 18:01:47
245,Kibara,-2.15,33.45,80.6,47,40,5.82,TZ,2020-06-21 18:01:49
246,Malanje,-9.54,16.34,64.51,31,0,2.19,AO,2020-06-21 18:01:49
247,Luba,3.46,8.55,78.8,94,75,5.82,GQ,2020-06-21 18:01:49
248,Chirilagua,13.22,-88.14,93.2,56,20,2.24,SV,2020-06-21 18:01:50
249,Ordu,40.91,37.68,71.6,83,84,4.7,TR,2020-06-21 18:01:50
250,Mackenzie,55.3,-123.17,59.0,58,20,10.29,CA,2020-06-21 18:01:09
251,Boa Vista,2.82,-60.67,80.6,78,75,4.7,BR,2020-06-21 18:00:04
252,Derzhavinsk,51.1,66.32,68.59,29,1,11.63,KZ,2020-06-21 17:57:23
253,Huarmey,-10.07,-78.15,69.55,65,55,8.97,PE,2020-06-21 18:01:17
254,Waipawa,-41.41,175.52,51.8,87,90,4.7,NZ,2020-06-21 18:01:53
255,Coihaique,-45.58,-72.07,50.0,61,75,5.82,CL,2020-06-21 18:01:53
256,Sheksna,59.21,38.51,55.4,66,0,6.71,RU,2020-06-21 18:01:54
257,Trairi,-3.28,-39.27,84.38,59,0,12.73,BR,2020-06-21 18:01:54
258,Gornopravdinsk,60.05,69.9,42.33,92,43,4.59,RU,2020-06-21 18:01:54
259,Port Lincoln,-34.73,135.87,54.99,79,22,14.09,AU,2020-06-21 18:00:17
260,Evensk,61.95,159.23,57.6,63,10,1.34,RU,2020-06-21 18:01:55
261,Deputatskiy,69.3,139.9,70.74,43,0,2.33,RU,2020-06-21 18:01:55
262,Carbonia,39.17,8.52,77.0,61,40,19.46,IT,2020-06-21 18:01:56
263,Zarechnyy,53.2,45.19,58.08,72,85,8.34,RU,2020-06-21 18:01:56
264,Dingle,11.0,122.67,78.17,83,62,3.65,PH,2020-06-21 18:01:28
265,Grindavik,63.84,-22.43,64.4,55,75,32.21,IS,2020-06-21 18:01:57
266,Ust-Kut,56.79,105.77,56.59,72,9,2.17,RU,2020-06-21 18:01:58
267,Banjar,-8.19,114.97,80.6,100,40,10.29,ID,2020-06-21 18:01:58
268,Esmeralda,21.85,-78.12,89.6,66,40,6.93,CU,2020-06-21 18:01:58
269,Tuktoyaktuk,69.45,-133.04,39.2,86,90,8.05,CA,2020-06-21 17:57:04
270,Ormara,25.21,64.64,84.9,82,3,12.75,PK,2020-06-21 18:01:59
271,Dodoma,-6.17,35.74,71.6,53,20,8.05,TZ,2020-06-21 18:00:03
272,Victor Harbor,-35.57,138.62,52.0,95,13,1.01,AU,2020-06-21 18:02:00
273,Kayerkan,69.35,87.76,48.2,66,87,8.95,RU,2020-06-21 18:03:15
274,Buchanan,5.88,-10.05,78.76,86,95,8.68,LR,2020-06-21 18:03:15
275,San Quintin,30.48,-115.95,68.61,69,95,14.5,MX,2020-06-21 18:02:01
276,Cholet,47.17,-1.0,68.0,63,59,12.26,FR,2020-06-21 18:03:16
277,Kaduna,10.52,7.44,81.32,65,49,9.98,NG,2020-06-21 18:03:16
278,Donskoye,45.46,41.97,66.2,68,40,11.18,RU,2020-06-21 18:03:17
279,Urengoy,65.97,78.37,48.16,93,71,13.94,RU,2020-06-21 18:01:41
280,Sovetskaya,44.78,41.17,64.0,7,100,15.01,RU,2020-06-21 18:03:17
281,Wau,7.7,28.0,75.88,82,40,6.4,SS,2020-06-21 18:03:18
282,Nybro,56.74,15.91,64.4,88,57,5.82,SE,2020-06-21 18:03:18
283,Nuuk,64.18,-51.72,48.2,70,2,9.17,GL,2020-06-21 18:03:19
